Epoch: 15/60 Setp: 650, ranking_loss: 5.23, id_loss: 3.86
Epoch: 15/60 Setp: 700, ranking_loss: 3.77, id_loss: 5.33
Epoch: 15/60 Setp: 750, ranking_loss: 3.00, id_loss: 4.36
Epoch: 15/60 Setp: 800, ranking_loss: 3.42, id_loss: 4.20
Epoch: 15/60 Setp: 850, ranking_loss: 3.69, id_loss: 3.82
Epoch: 15/60 Setp: 900, ranking_loss: 4.05, id_loss: 4.17
Epoch: 15/60 Setp: 950, ranking_loss: 2.96, id_loss: 3.18
Epoch: 15/60 Setp: 1000, ranking_loss: 4.01, id_loss: 3.59
Epoch: 15/60 Setp: 1050, ranking_loss: 4.56, id_loss: 4.83
Epoch: 15/60 , ranking_loss: 3.54, id_loss: 3.17
lr:0.001
lr:0.0001
Epoch: 16/60 Setp: 50, ranking_loss: 3.37, id_loss: 2.31
Epoch: 16/60 Setp: 100, ranking_loss: 2.50, id_loss: 2.59
Epoch: 16/60 Setp: 150, ranking_loss: 2.17, id_loss: 3.15
Epoch: 16/60 Setp: 200, ranking_loss: 1.79, id_loss: 2.24
Epoch: 16/60 Setp: 250, ranking_loss: 3.96, id_loss: 2.07
Epoch: 16/60 Setp: 300, ranking_loss: 3.39, id_loss: 1.55
Epoch: 16/60 Setp: 350, ranking_loss: 3.39, id_loss: 1.86
Epoch: 16/60 Setp: 400, ranking_loss: 2.65, id_loss: 2.47
Epoch: 16/60 Setp: 450, ranking_loss: 2.72, id_loss: 2.16
Epoch: 16/60 Setp: 500, ranking_loss: 3.65, id_loss: 3.25
Epoch: 16/60 Setp: 550, ranking_loss: 2.23, id_loss: 2.77
Epoch: 16/60 Setp: 600, ranking_loss: 4.72, id_loss: 3.37
Epoch: 16/60 Setp: 650, ranking_loss: 2.99, id_loss: 3.39
Epoch: 16/60 Setp: 700, ranking_loss: 2.16, id_loss: 2.60
Epoch: 16/60 Setp: 750, ranking_loss: 3.21, id_loss: 2.79
Epoch: 16/60 Setp: 800, ranking_loss: 2.68, id_loss: 3.88
Epoch: 16/60 Setp: 850, ranking_loss: 3.24, id_loss: 3.35
Epoch: 16/60 Setp: 900, ranking_loss: 3.12, id_loss: 2.62
Epoch: 16/60 Setp: 950, ranking_loss: 3.55, id_loss: 4.69
Epoch: 16/60 Setp: 1000, ranking_loss: 4.00, id_loss: 3.13
Epoch: 16/60 Setp: 1050, ranking_loss: 4.61, id_loss: 4.57
Epoch: 16/60 , ranking_loss: 3.43, id_loss: 2.96
lr:0.001
lr:0.0001
Epoch: 17/60 Setp: 50, ranking_loss: 3.66, id_loss: 1.77
Epoch: 17/60 Setp: 100, ranking_loss: 3.94, id_loss: 1.95
Epoch: 17/60 Setp: 150, ranking_loss: 3.12, id_loss: 1.93
Epoch: 17/60 Setp: 200, ranking_loss: 1.53, id_loss: 1.38
Epoch: 17/60 Setp: 250, ranking_loss: 2.08, id_loss: 2.62
Epoch: 17/60 Setp: 300, ranking_loss: 2.46, id_loss: 1.90
Epoch: 17/60 Setp: 350, ranking_loss: 2.89, id_loss: 2.82
Epoch: 17/60 Setp: 400, ranking_loss: 3.97, id_loss: 2.46
Epoch: 17/60 Setp: 450, ranking_loss: 3.46, id_loss: 2.59
Epoch: 17/60 Setp: 500, ranking_loss: 3.35, id_loss: 2.14
Epoch: 17/60 Setp: 550, ranking_loss: 2.05, id_loss: 2.47
Epoch: 17/60 Setp: 600, ranking_loss: 3.75, id_loss: 3.28
Epoch: 17/60 Setp: 650, ranking_loss: 3.90, id_loss: 4.23
Epoch: 17/60 Setp: 700, ranking_loss: 4.28, id_loss: 3.74
Epoch: 17/60 Setp: 750, ranking_loss: 6.06, id_loss: 2.90
Epoch: 17/60 Setp: 800, ranking_loss: 4.29, id_loss: 4.35
Epoch: 17/60 Setp: 850, ranking_loss: 4.42, id_loss: 3.82
Epoch: 17/60 Setp: 900, ranking_loss: 3.35, id_loss: 4.64
Epoch: 17/60 Setp: 950, ranking_loss: 3.56, id_loss: 3.09
Epoch: 17/60 Setp: 1000, ranking_loss: 3.63, id_loss: 3.78
Epoch: 17/60 Setp: 1050, ranking_loss: 4.06, id_loss: 3.84
Epoch: 17/60 , ranking_loss: 3.30, id_loss: 2.77
lr:0.001
lr:0.0001
Epoch: 18/60 Setp: 50, ranking_loss: 2.02, id_loss: 2.09
Epoch: 18/60 Setp: 100, ranking_loss: 2.58, id_loss: 1.71
Epoch: 18/60 Setp: 150, ranking_loss: 1.52, id_loss: 1.47
Epoch: 18/60 Setp: 200, ranking_loss: 2.67, id_loss: 2.51
Epoch: 18/60 Setp: 250, ranking_loss: 1.95, id_loss: 2.37
Epoch: 18/60 Setp: 300, ranking_loss: 3.55, id_loss: 2.21
Epoch: 18/60 Setp: 350, ranking_loss: 2.72, id_loss: 2.36
Epoch: 18/60 Setp: 400, ranking_loss: 3.00, id_loss: 3.28
Epoch: 18/60 Setp: 450, ranking_loss: 4.00, id_loss: 3.02
Epoch: 18/60 Setp: 500, ranking_loss: 2.63, id_loss: 2.18
Epoch: 18/60 Setp: 550, ranking_loss: 3.81, id_loss: 2.64
Epoch: 18/60 Setp: 600, ranking_loss: 1.76, id_loss: 2.58
Epoch: 18/60 Setp: 650, ranking_loss: 2.92, id_loss: 1.35
Epoch: 18/60 Setp: 700, ranking_loss: 1.84, id_loss: 2.25
Epoch: 18/60 Setp: 750, ranking_loss: 3.83, id_loss: 2.98
Epoch: 18/60 Setp: 800, ranking_loss: 3.84, id_loss: 2.29
Epoch: 18/60 Setp: 850, ranking_loss: 3.58, id_loss: 3.34
Epoch: 18/60 Setp: 900, ranking_loss: 3.08, id_loss: 3.35
Epoch: 18/60 Setp: 950, ranking_loss: 3.04, id_loss: 2.40
Epoch: 18/60 Setp: 1000, ranking_loss: 2.94, id_loss: 3.68
Epoch: 18/60 Setp: 1050, ranking_loss: 3.76, id_loss: 3.13
Epoch: 18/60 , ranking_loss: 3.16, id_loss: 2.61
lr:0.001
lr:0.0001
Epoch: 19/60 Setp: 50, ranking_loss: 2.93, id_loss: 2.11
Epoch: 19/60 Setp: 100, ranking_loss: 2.62, id_loss: 2.00
Epoch: 19/60 Setp: 150, ranking_loss: 3.97, id_loss: 1.78
Epoch: 19/60 Setp: 200, ranking_loss: 3.93, id_loss: 1.01
Epoch: 19/60 Setp: 250, ranking_loss: 3.46, id_loss: 2.57
Epoch: 19/60 Setp: 300, ranking_loss: 2.98, id_loss: 1.39
Epoch: 19/60 Setp: 350, ranking_loss: 2.02, id_loss: 1.38
Epoch: 19/60 Setp: 400, ranking_loss: 2.43, id_loss: 2.02
Epoch: 19/60 Setp: 450, ranking_loss: 3.44, id_loss: 2.23
Epoch: 19/60 Setp: 500, ranking_loss: 3.13, id_loss: 3.30
Epoch: 19/60 Setp: 550, ranking_loss: 3.90, id_loss: 2.78
Epoch: 19/60 Setp: 600, ranking_loss: 3.78, id_loss: 2.27
Epoch: 19/60 Setp: 650, ranking_loss: 3.27, id_loss: 2.28
Epoch: 19/60 Setp: 700, ranking_loss: 2.96, id_loss: 2.39
Epoch: 19/60 Setp: 750, ranking_loss: 3.38, id_loss: 1.72
Epoch: 19/60 Setp: 800, ranking_loss: 3.20, id_loss: 2.76
Epoch: 19/60 Setp: 850, ranking_loss: 2.48, id_loss: 2.39
Epoch: 19/60 Setp: 900, ranking_loss: 4.02, id_loss: 2.70
Epoch: 19/60 Setp: 950, ranking_loss: 3.15, id_loss: 2.03
Epoch: 19/60 Setp: 1000, ranking_loss: 3.01, id_loss: 3.05
Epoch: 19/60 Setp: 1050, ranking_loss: 3.27, id_loss: 3.80
Epoch: 19/60 , ranking_loss: 3.06, id_loss: 2.48
lr:0.001
lr:0.0001
Epoch: 20/60 Setp: 50, ranking_loss: 2.77, id_loss: 1.40
Epoch: 20/60 Setp: 100, ranking_loss: 1.87, id_loss: 1.68
Epoch: 20/60 Setp: 150, ranking_loss: 2.81, id_loss: 2.66
Epoch: 20/60 Setp: 200, ranking_loss: 2.24, id_loss: 1.85
Epoch: 20/60 Setp: 250, ranking_loss: 1.84, id_loss: 2.10
Epoch: 20/60 Setp: 300, ranking_loss: 1.95, id_loss: 1.37
Epoch: 20/60 Setp: 350, ranking_loss: 2.08, id_loss: 2.25
Epoch: 20/60 Setp: 400, ranking_loss: 2.69, id_loss: 2.32
Epoch: 20/60 Setp: 450, ranking_loss: 3.24, id_loss: 2.26
Epoch: 20/60 Setp: 500, ranking_loss: 3.32, id_loss: 1.93
Epoch: 20/60 Setp: 550, ranking_loss: 2.87, id_loss: 1.85
Epoch: 20/60 Setp: 600, ranking_loss: 2.41, id_loss: 2.61
Epoch: 20/60 Setp: 650, ranking_loss: 3.91, id_loss: 1.68
Epoch: 20/60 Setp: 700, ranking_loss: 3.73, id_loss: 2.38
Epoch: 20/60 Setp: 750, ranking_loss: 3.18, id_loss: 3.48
Epoch: 20/60 Setp: 800, ranking_loss: 2.40, id_loss: 2.56
Epoch: 20/60 Setp: 850, ranking_loss: 3.13, id_loss: 3.14
Epoch: 20/60 Setp: 900, ranking_loss: 2.70, id_loss: 2.67
Epoch: 20/60 Setp: 950, ranking_loss: 1.62, id_loss: 3.00
Epoch: 20/60 Setp: 1000, ranking_loss: 2.02, id_loss: 2.57
Epoch: 20/60 Setp: 1050, ranking_loss: 1.79, id_loss: 2.21
Epoch: 20/60 , ranking_loss: 3.00, id_loss: 2.37
lr:0.0001
lr:1e-05
Epoch: 21/60 Setp: 50, ranking_loss: 2.14, id_loss: 2.36
Epoch: 21/60 Setp: 100, ranking_loss: 2.39, id_loss: 1.68
Epoch: 21/60 Setp: 150, ranking_loss: 1.51, id_loss: 1.12
Epoch: 21/60 Setp: 200, ranking_loss: 2.63, id_loss: 0.65
Epoch: 21/60 Setp: 250, ranking_loss: 1.82, id_loss: 0.89
Epoch: 21/60 Setp: 300, ranking_loss: 2.71, id_loss: 1.32
Epoch: 21/60 Setp: 350, ranking_loss: 1.64, id_loss: 0.82
Epoch: 21/60 Setp: 400, ranking_loss: 2.66, id_loss: 0.96
Epoch: 21/60 Setp: 450, ranking_loss: 1.23, id_loss: 1.39
Epoch: 21/60 Setp: 500, ranking_loss: 2.33, id_loss: 0.66
Epoch: 21/60 Setp: 550, ranking_loss: 2.26, id_loss: 0.52
Epoch: 21/60 Setp: 600, ranking_loss: 0.86, id_loss: 1.23
Epoch: 21/60 Setp: 650, ranking_loss: 1.31, id_loss: 0.69
Epoch: 21/60 Setp: 700, ranking_loss: 1.53, id_loss: 0.81
Epoch: 21/60 Setp: 750, ranking_loss: 1.15, id_loss: 0.93
Epoch: 21/60 Setp: 800, ranking_loss: 1.27, id_loss: 0.52
Epoch: 21/60 Setp: 850, ranking_loss: 1.84, id_loss: 1.22
Epoch: 21/60 Setp: 900, ranking_loss: 1.06, id_loss: 0.69
Epoch: 21/60 Setp: 950, ranking_loss: 2.28, id_loss: 0.70
Epoch: 21/60 Setp: 1000, ranking_loss: 2.22, id_loss: 1.29
Epoch: 21/60 Setp: 1050, ranking_loss: 3.22, id_loss: 0.70
Epoch: 21/60 , ranking_loss: 2.07, id_loss: 1.00
lr:0.0001
lr:1e-05
Epoch: 22/60 Setp: 50, ranking_loss: 1.85, id_loss: 0.52
Epoch: 22/60 Setp: 100, ranking_loss: 1.97, id_loss: 0.39
Epoch: 22/60 Setp: 150, ranking_loss: 1.70, id_loss: 0.70
Epoch: 22/60 Setp: 200, ranking_loss: 1.47, id_loss: 0.39
Epoch: 22/60 Setp: 250, ranking_loss: 2.42, id_loss: 0.46
Epoch: 22/60 Setp: 300, ranking_loss: 2.80, id_loss: 0.64
Epoch: 22/60 Setp: 350, ranking_loss: 1.54, id_loss: 0.41
Epoch: 22/60 Setp: 400, ranking_loss: 1.79, id_loss: 0.85
Epoch: 22/60 Setp: 450, ranking_loss: 1.11, id_loss: 0.39
Epoch: 22/60 Setp: 500, ranking_loss: 1.22, id_loss: 0.37
Epoch: 22/60 Setp: 550, ranking_loss: 2.01, id_loss: 0.48
Epoch: 22/60 Setp: 600, ranking_loss: 2.38, id_loss: 0.70
Epoch: 22/60 Setp: 650, ranking_loss: 2.51, id_loss: 0.70
Epoch: 22/60 Setp: 700, ranking_loss: 1.02, id_loss: 0.87
Epoch: 22/60 Setp: 750, ranking_loss: 2.37, id_loss: 0.61
Epoch: 22/60 Setp: 800, ranking_loss: 1.72, id_loss: 0.33
Epoch: 22/60 Setp: 850, ranking_loss: 1.66, id_loss: 0.70
Epoch: 22/60 Setp: 900, ranking_loss: 2.23, id_loss: 0.35
Epoch: 22/60 Setp: 950, ranking_loss: 1.13, id_loss: 0.40
Epoch: 22/60 Setp: 1000, ranking_loss: 2.04, id_loss: 0.52
Epoch: 22/60 Setp: 1050, ranking_loss: 0.80, id_loss: 0.63
Epoch: 22/60 , ranking_loss: 1.78, id_loss: 0.53
lr:0.0001
lr:1e-05
Epoch: 23/60 Setp: 50, ranking_loss: 1.69, id_loss: 0.28
Epoch: 23/60 Setp: 100, ranking_loss: 2.38, id_loss: 0.66
Epoch: 23/60 Setp: 150, ranking_loss: 2.13, id_loss: 0.27
Epoch: 23/60 Setp: 200, ranking_loss: 1.14, id_loss: 0.16
Epoch: 23/60 Setp: 250, ranking_loss: 1.24, id_loss: 0.16
Epoch: 23/60 Setp: 300, ranking_loss: 1.59, id_loss: 0.74
Epoch: 23/60 Setp: 350, ranking_loss: 1.54, id_loss: 0.32
Epoch: 23/60 Setp: 400, ranking_loss: 0.91, id_loss: 0.29
Epoch: 23/60 Setp: 450, ranking_loss: 1.64, id_loss: 0.11
Epoch: 23/60 Setp: 500, ranking_loss: 1.19, id_loss: 0.47
Epoch: 23/60 Setp: 550, ranking_loss: 1.24, id_loss: 0.58
Epoch: 23/60 Setp: 600, ranking_loss: 3.43, id_loss: 0.48
Epoch: 23/60 Setp: 650, ranking_loss: 2.31, id_loss: 0.26
Epoch: 23/60 Setp: 700, ranking_loss: 1.55, id_loss: 0.58
Epoch: 23/60 Setp: 750, ranking_loss: 1.91, id_loss: 0.30
Epoch: 23/60 Setp: 800, ranking_loss: 1.11, id_loss: 0.18
Epoch: 23/60 Setp: 850, ranking_loss: 1.57, id_loss: 0.40
Epoch: 23/60 Setp: 900, ranking_loss: 2.39, id_loss: 0.30
Epoch: 23/60 Setp: 950, ranking_loss: 1.93, id_loss: 0.58
Epoch: 23/60 Setp: 1000, ranking_loss: 1.21, id_loss: 0.25
Epoch: 23/60 Setp: 1050, ranking_loss: 1.20, id_loss: 0.50
Epoch: 23/60 , ranking_loss: 1.68, id_loss: 0.40
lr:0.0001
lr:1e-05
Epoch: 24/60 Setp: 50, ranking_loss: 2.47, id_loss: 0.16
Epoch: 24/60 Setp: 100, ranking_loss: 1.61, id_loss: 0.64
Epoch: 24/60 Setp: 150, ranking_loss: 1.00, id_loss: 0.28
Epoch: 24/60 Setp: 200, ranking_loss: 2.24, id_loss: 0.47
Epoch: 24/60 Setp: 250, ranking_loss: 0.99, id_loss: 0.38
Epoch: 24/60 Setp: 300, ranking_loss: 1.36, id_loss: 0.36
Epoch: 24/60 Setp: 350, ranking_loss: 1.22, id_loss: 0.25
Epoch: 24/60 Setp: 400, ranking_loss: 0.68, id_loss: 0.23
Epoch: 24/60 Setp: 450, ranking_loss: 0.85, id_loss: 0.42
Epoch: 24/60 Setp: 500, ranking_loss: 1.75, id_loss: 0.16
Epoch: 24/60 Setp: 550, ranking_loss: 1.29, id_loss: 0.27
Epoch: 24/60 Setp: 600, ranking_loss: 1.79, id_loss: 0.21
Epoch: 24/60 Setp: 650, ranking_loss: 0.85, id_loss: 0.34
Epoch: 24/60 Setp: 700, ranking_loss: 1.63, id_loss: 0.28
Epoch: 24/60 Setp: 750, ranking_loss: 1.06, id_loss: 0.36
Epoch: 24/60 Setp: 800, ranking_loss: 2.18, id_loss: 0.52
Epoch: 24/60 Setp: 850, ranking_loss: 1.42, id_loss: 0.58
Epoch: 24/60 Setp: 900, ranking_loss: 1.29, id_loss: 0.54
Epoch: 24/60 Setp: 950, ranking_loss: 2.80, id_loss: 0.28
Epoch: 24/60 Setp: 1000, ranking_loss: 1.38, id_loss: 0.35
Epoch: 24/60 Setp: 1050, ranking_loss: 1.03, id_loss: 0.17
Epoch: 24/60 , ranking_loss: 1.56, id_loss: 0.35
lr:0.0001
lr:1e-05
Epoch: 25/60 Setp: 50, ranking_loss: 1.56, id_loss: 0.26
Epoch: 25/60 Setp: 100, ranking_loss: 1.61, id_loss: 0.36
Epoch: 25/60 Setp: 150, ranking_loss: 1.19, id_loss: 0.26
Epoch: 25/60 Setp: 200, ranking_loss: 2.03, id_loss: 0.27
Epoch: 25/60 Setp: 250, ranking_loss: 2.18, id_loss: 0.69
Epoch: 25/60 Setp: 300, ranking_loss: 1.96, id_loss: 0.27
Epoch: 25/60 Setp: 350, ranking_loss: 1.46, id_loss: 0.40
Epoch: 25/60 Setp: 400, ranking_loss: 0.66, id_loss: 0.37
Epoch: 25/60 Setp: 450, ranking_loss: 1.93, id_loss: 0.16
Epoch: 25/60 Setp: 500, ranking_loss: 1.85, id_loss: 0.28
Epoch: 25/60 Setp: 550, ranking_loss: 1.42, id_loss: 0.22
Epoch: 25/60 Setp: 600, ranking_loss: 1.55, id_loss: 0.27
Epoch: 25/60 Setp: 650, ranking_loss: 1.87, id_loss: 0.18
Epoch: 25/60 Setp: 700, ranking_loss: 1.09, id_loss: 0.24
Epoch: 25/60 Setp: 750, ranking_loss: 1.42, id_loss: 0.28
Epoch: 25/60 Setp: 800, ranking_loss: 1.26, id_loss: 0.48
Epoch: 25/60 Setp: 850, ranking_loss: 1.72, id_loss: 0.34
Epoch: 25/60 Setp: 900, ranking_loss: 1.36, id_loss: 0.17
Epoch: 25/60 Setp: 950, ranking_loss: 2.02, id_loss: 0.39
Epoch: 25/60 Setp: 1000, ranking_loss: 1.09, id_loss: 0.32
Epoch: 25/60 Setp: 1050, ranking_loss: 1.46, id_loss: 0.16
Epoch: 25/60 , ranking_loss: 1.48, id_loss: 0.32
lr:0.0001
lr:1e-05
Epoch: 26/60 Setp: 50, ranking_loss: 1.58, id_loss: 0.24
Epoch: 26/60 Setp: 100, ranking_loss: 1.39, id_loss: 0.38
Epoch: 26/60 Setp: 150, ranking_loss: 0.63, id_loss: 0.09
Epoch: 26/60 Setp: 200, ranking_loss: 1.52, id_loss: 0.25
Epoch: 26/60 Setp: 250, ranking_loss: 1.14, id_loss: 0.12
Epoch: 26/60 Setp: 300, ranking_loss: 1.32, id_loss: 0.59
Epoch: 26/60 Setp: 350, ranking_loss: 0.82, id_loss: 0.32
Epoch: 26/60 Setp: 400, ranking_loss: 1.32, id_loss: 0.20
Epoch: 26/60 Setp: 450, ranking_loss: 1.25, id_loss: 0.47
Epoch: 26/60 Setp: 500, ranking_loss: 0.52, id_loss: 0.23
Epoch: 26/60 Setp: 550, ranking_loss: 1.00, id_loss: 0.40
Epoch: 26/60 Setp: 600, ranking_loss: 2.31, id_loss: 0.08
Epoch: 26/60 Setp: 650, ranking_loss: 0.93, id_loss: 0.14
Epoch: 26/60 Setp: 700, ranking_loss: 1.79, id_loss: 0.49
Epoch: 26/60 Setp: 750, ranking_loss: 1.22, id_loss: 0.21
Epoch: 26/60 Setp: 800, ranking_loss: 1.02, id_loss: 0.35
Epoch: 26/60 Setp: 850, ranking_loss: 1.33, id_loss: 0.35
Epoch: 26/60 Setp: 900, ranking_loss: 1.85, id_loss: 0.56
Epoch: 26/60 Setp: 950, ranking_loss: 0.74, id_loss: 0.33
Epoch: 26/60 Setp: 1000, ranking_loss: 0.91, id_loss: 0.50
Epoch: 26/60 Setp: 1050, ranking_loss: 1.18, id_loss: 0.21
Epoch: 26/60 , ranking_loss: 1.42, id_loss: 0.30
lr:0.0001
lr:1e-05
Epoch: 27/60 Setp: 50, ranking_loss: 0.91, id_loss: 0.30
Epoch: 27/60 Setp: 100, ranking_loss: 1.06, id_loss: 0.25
Epoch: 27/60 Setp: 150, ranking_loss: 1.99, id_loss: 0.29
Epoch: 27/60 Setp: 200, ranking_loss: 1.91, id_loss: 0.40
Epoch: 27/60 Setp: 250, ranking_loss: 0.97, id_loss: 0.15
Epoch: 27/60 Setp: 300, ranking_loss: 1.03, id_loss: 0.21
Epoch: 27/60 Setp: 350, ranking_loss: 1.17, id_loss: 0.26
Epoch: 27/60 Setp: 400, ranking_loss: 1.28, id_loss: 0.26
Epoch: 27/60 Setp: 450, ranking_loss: 1.14, id_loss: 0.08
Epoch: 27/60 Setp: 500, ranking_loss: 1.57, id_loss: 0.36
Epoch: 27/60 Setp: 550, ranking_loss: 1.14, id_loss: 0.38
Epoch: 27/60 Setp: 600, ranking_loss: 0.71, id_loss: 0.53
Epoch: 27/60 Setp: 650, ranking_loss: 1.01, id_loss: 0.39
Epoch: 27/60 Setp: 700, ranking_loss: 1.13, id_loss: 0.28
Epoch: 27/60 Setp: 750, ranking_loss: 1.51, id_loss: 0.20
Epoch: 27/60 Setp: 800, ranking_loss: 1.74, id_loss: 0.44
Epoch: 27/60 Setp: 850, ranking_loss: 0.28, id_loss: 0.18
Epoch: 27/60 Setp: 900, ranking_loss: 1.61, id_loss: 0.10
Epoch: 27/60 Setp: 950, ranking_loss: 1.11, id_loss: 0.39
Epoch: 27/60 Setp: 1000, ranking_loss: 1.16, id_loss: 0.08
Epoch: 27/60 Setp: 1050, ranking_loss: 1.00, id_loss: 0.29
Epoch: 27/60 , ranking_loss: 1.32, id_loss: 0.29
lr:0.0001
lr:1e-05
Epoch: 28/60 Setp: 50, ranking_loss: 1.21, id_loss: 0.10
Epoch: 28/60 Setp: 100, ranking_loss: 0.88, id_loss: 0.24
Epoch: 28/60 Setp: 150, ranking_loss: 1.09, id_loss: 0.08
Epoch: 28/60 Setp: 200, ranking_loss: 2.30, id_loss: 0.39
Epoch: 28/60 Setp: 250, ranking_loss: 1.21, id_loss: 0.22
Epoch: 28/60 Setp: 300, ranking_loss: 1.08, id_loss: 0.06
Epoch: 28/60 Setp: 350, ranking_loss: 2.72, id_loss: 0.35
Epoch: 28/60 Setp: 400, ranking_loss: 1.13, id_loss: 0.35
Epoch: 28/60 Setp: 450, ranking_loss: 0.70, id_loss: 0.35
Epoch: 28/60 Setp: 500, ranking_loss: 2.75, id_loss: 0.42
Epoch: 28/60 Setp: 550, ranking_loss: 1.80, id_loss: 0.22
Epoch: 28/60 Setp: 600, ranking_loss: 1.03, id_loss: 0.18
Epoch: 28/60 Setp: 650, ranking_loss: 1.74, id_loss: 0.35
Epoch: 28/60 Setp: 700, ranking_loss: 0.45, id_loss: 0.14
Epoch: 28/60 Setp: 750, ranking_loss: 2.32, id_loss: 0.67
Epoch: 28/60 Setp: 800, ranking_loss: 1.00, id_loss: 0.30
Epoch: 28/60 Setp: 850, ranking_loss: 1.09, id_loss: 0.30
Epoch: 28/60 Setp: 900, ranking_loss: 1.26, id_loss: 0.40
Epoch: 28/60 Setp: 950, ranking_loss: 0.72, id_loss: 0.12
Epoch: 28/60 Setp: 1000, ranking_loss: 0.81, id_loss: 0.30
Epoch: 28/60 Setp: 1050, ranking_loss: 1.66, id_loss: 0.12
Epoch: 28/60 , ranking_loss: 1.31, id_loss: 0.28
lr:0.0001
lr:1e-05
Epoch: 29/60 Setp: 50, ranking_loss: 0.64, id_loss: 0.20
Epoch: 29/60 Setp: 100, ranking_loss: 1.82, id_loss: 0.21
Epoch: 29/60 Setp: 150, ranking_loss: 2.19, id_loss: 0.10
Epoch: 29/60 Setp: 200, ranking_loss: 1.69, id_loss: 0.19
Epoch: 29/60 Setp: 250, ranking_loss: 1.01, id_loss: 0.15
Epoch: 29/60 Setp: 300, ranking_loss: 0.61, id_loss: 0.31
Epoch: 29/60 Setp: 350, ranking_loss: 1.40, id_loss: 0.25
Epoch: 29/60 Setp: 400, ranking_loss: 1.25, id_loss: 0.31
Epoch: 29/60 Setp: 450, ranking_loss: 1.59, id_loss: 0.09
Epoch: 29/60 Setp: 500, ranking_loss: 1.20, id_loss: 0.28
Epoch: 29/60 Setp: 550, ranking_loss: 1.01, id_loss: 0.18
Epoch: 29/60 Setp: 600, ranking_loss: 1.59, id_loss: 0.23
Epoch: 29/60 Setp: 650, ranking_loss: 1.22, id_loss: 0.43
Epoch: 29/60 Setp: 700, ranking_loss: 1.61, id_loss: 0.33
Epoch: 29/60 Setp: 750, ranking_loss: 1.45, id_loss: 0.25
Epoch: 29/60 Setp: 800, ranking_loss: 0.42, id_loss: 0.12
Epoch: 29/60 Setp: 850, ranking_loss: 1.48, id_loss: 0.33
Epoch: 29/60 Setp: 900, ranking_loss: 1.43, id_loss: 0.27
Epoch: 29/60 Setp: 950, ranking_loss: 1.03, id_loss: 0.47
Epoch: 29/60 Setp: 1000, ranking_loss: 0.65, id_loss: 0.08
Epoch: 29/60 Setp: 1050, ranking_loss: 1.53, id_loss: 0.07
Epoch: 29/60 , ranking_loss: 1.24, id_loss: 0.27
lr:0.0001
lr:1e-05
Epoch: 30/60 Setp: 50, ranking_loss: 1.07, id_loss: 0.06
Epoch: 30/60 Setp: 100, ranking_loss: 1.17, id_loss: 0.18
Epoch: 30/60 Setp: 150, ranking_loss: 1.21, id_loss: 0.14
Epoch: 30/60 Setp: 200, ranking_loss: 0.55, id_loss: 0.34
Epoch: 30/60 Setp: 250, ranking_loss: 0.94, id_loss: 0.33
Epoch: 30/60 Setp: 300, ranking_loss: 0.89, id_loss: 0.22
Epoch: 30/60 Setp: 350, ranking_loss: 0.47, id_loss: 0.29
Epoch: 30/60 Setp: 400, ranking_loss: 1.02, id_loss: 0.19
Epoch: 30/60 Setp: 450, ranking_loss: 0.89, id_loss: 0.35
Epoch: 30/60 Setp: 500, ranking_loss: 0.92, id_loss: 0.18
Epoch: 30/60 Setp: 550, ranking_loss: 0.78, id_loss: 0.57
Epoch: 30/60 Setp: 600, ranking_loss: 1.25, id_loss: 0.32
Epoch: 30/60 Setp: 650, ranking_loss: 1.32, id_loss: 0.21
Epoch: 30/60 Setp: 700, ranking_loss: 1.11, id_loss: 0.26
Epoch: 30/60 Setp: 750, ranking_loss: 2.04, id_loss: 0.08
Epoch: 30/60 Setp: 800, ranking_loss: 0.58, id_loss: 0.30
Epoch: 30/60 Setp: 850, ranking_loss: 1.86, id_loss: 0.28
Epoch: 30/60 Setp: 900, ranking_loss: 0.92, id_loss: 0.52
Epoch: 30/60 Setp: 950, ranking_loss: 1.27, id_loss: 0.78
Epoch: 30/60 Setp: 1000, ranking_loss: 1.74, id_loss: 0.09
Epoch: 30/60 Setp: 1050, ranking_loss: 2.75, id_loss: 0.09
Epoch: 30/60 , ranking_loss: 1.21, id_loss: 0.26
lr:0.0001
lr:1e-05
Epoch: 31/60 Setp: 50, ranking_loss: 0.73, id_loss: 0.29
Epoch: 31/60 Setp: 100, ranking_loss: 1.41, id_loss: 0.41
Epoch: 31/60 Setp: 150, ranking_loss: 2.78, id_loss: 0.30
Epoch: 31/60 Setp: 200, ranking_loss: 1.16, id_loss: 0.17
Epoch: 31/60 Setp: 250, ranking_loss: 0.74, id_loss: 0.18
Epoch: 31/60 Setp: 300, ranking_loss: 1.28, id_loss: 0.18
Epoch: 31/60 Setp: 350, ranking_loss: 1.22, id_loss: 0.19
Epoch: 31/60 Setp: 400, ranking_loss: 2.34, id_loss: 0.48
Epoch: 31/60 Setp: 450, ranking_loss: 1.09, id_loss: 0.22
Epoch: 31/60 Setp: 500, ranking_loss: 0.76, id_loss: 0.43
Epoch: 31/60 Setp: 550, ranking_loss: 0.95, id_loss: 0.17
Epoch: 31/60 Setp: 600, ranking_loss: 0.94, id_loss: 0.06
Epoch: 31/60 Setp: 650, ranking_loss: 0.68, id_loss: 0.18
Epoch: 31/60 Setp: 700, ranking_loss: 0.63, id_loss: 0.06
